id,name,level,personality,type,weakness,atk,def,hp,stage
1,Bulbasaur,12,Jolly,Grass,Fire,45,50,112,1
2,Ivysaur,42,Jolly,Grass,Fire,49,49,45,2
3,Venusaur,4,Jolly,Grass,Fire,62,63,60,3
4,VenusaurMega Venusaur,1,Jolly,Grass,Fire,82,83,80,4
5,Charmander,35,Jolly,Fire,Water,100,123,80,1
6,Charmeleon,31,Jolly,Fire,Water,52,43,39,2
7,Charizard,22,Angry,Fire,Water,64,58,58,3
8,CharizardMega Charizard X,15,Angry,Fire,Water,84,78,78,4
9,CharizardMega Charizard Y,45,Angry,Fire,Water,130,111,78,5
10,Squirtle,17,Angry,Water,Bug,104,78,78,2
11,Wartortle,41,Angry,Water,Bug,48,65,44,2
12,Blastoise,35,Jolly,Water,Bug,63,80,59,2
13,BlastoiseMega Blastoise,21,Jolly,Water,Bug,83,100,79,2
14,Caterpie,22,Jolly,Bug,Poison,103,120,79,2
15,Metapod,46,Jolly,Bug,Poison,30,35,45,2
16,Butterfree,37,Sad,Bug,Poison,20,55,50,2
17,Weedle,32,Sad,Bug,Poison,45,50,60,1
18,Kakuna,49,Sad,Bug,Poison,35,30,40,2
19,Beedrill,39,Sad,Bug,Poison,25,50,65,3
20,BeedrillMega Beedrill,23,Funny,Bug,Poison,90,40,65,4
